country,year,sex,list,agf,cause,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
RUS,1987,3,interm,1,1,519,28,2,1,1,1,1,1,1,3,3,2,4,4,7,10,13,20,17,.,.,.,.,.,.
RUS,1987,3,interm,1,2,287,15,1,0,0,0,0,0,0,0,1,1,1,1,2,3,3,5,6,.,.,.,.,.,.
RUS,1987,3,interm,1,3,13,2,1,0,4,17,42,73,102,128,160,163,182,152,156,149,153,148,144,.,.,.,.,.,.
RUS,1987,3,interm,1,4,334,15,3,2,4,4,4,4,5,6,8,9,10,15,13,11,10,9,8,.,.,.,.,.,.
RUS,1987,3,interm,1,5,283,45,4,2,3,2,2,2,2,3,5,5,5,8,8,11,8,14,20,.,.,.,.,.,.
RUS,1987,3,interm,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1987,3,interm,1,7,66,5,2,2,2,5,5,3,3,3,4,6,5,6,8,9,7,9,5,.,.,.,.,.,.
RUS,1987,3,interm,1,8,114,15,4,3,3,2,1,2,2,2,3,4,5,6,6,5,4,6,12,.,.,.,.,.,.
RUS,1987,3,interm,1,9,63,2,1,1,1,0,1,1,2,3,4,6,4,7,8,6,8,6,2,.,.,.,.,.,.
RUS,1987,3,interm,1,10,1,1,1,1,1,2,2,4,15,33,65,103,135,155,161,151,170,192,235,.,.,.,.,.,.
RUS,1987,3,interm,1,11,0,0,0,0,0,0,0,1,4,15,46,88,147,178,210,279,317,363,299,.,.,.,.,.,.
RUS,1987,3,interm,1,12,1,1,0,0,2,5,15,39,90,167,338,565,908,1197,1559,2149,2379,2097,1486,.,.,.,.,.,.
RUS,1987,3,interm,1,13,0,0,0,0,1,2,3,8,15,31,53,92,150,240,365,507,645,693,559,.,.,.,.,.,.
RUS,1987,3,interm,1,14,0,0,0,0,1,2,5,11,18,33,66,110,194,299,447,604,703,694,489,.,.,.,.,.,.
RUS,1987,3,interm,1,15,2,2,1,1,0,1,2,3,8,20,39,67,122,178,235,275,280,258,201,.,.,.,.,.,.
RUS,1987,3,interm,1,16,0,0,0,0,0,1,2,5,13,34,66,109,189,262,345,414,444,429,370,.,.,.,.,.,.
RUS,1987,3,interm,1,17,1,1,0,0,0,1,1,2,5,11,20,35,63,94,150,188,233,234,202,.,.,.,.,.,.
RUS,1987,3,interm,1,18,0,0,0,0,0,1,1,1,9,23,60,91,132,153,144,128,100,77,57,.,.,.,.,.,.
RUS,1987,3,interm,1,19,1,0,0,0,1,3,5,16,48,141,377,743,1355,1550,1725,1732,1518,1070,586,.,.,.,.,.,.
RUS,1987,3,interm,1,20,2,0,0,0,1,2,4,7,12,15,22,19,27,36,49,67,83,152,266,.,.,.,.,.,.
RUS,1987,3,interm,1,21,0,0,0,0,0,1,7,22,50,105,166,199,244,311,360,355,384,441,450,.,.,.,.,.,.
RUS,1987,3,interm,1,22,0,0,0,0,0,1,5,9,17,29,41,56,90,135,210,265,266,228,150,.,.,.,.,.,.
RUS,1987,3,interm,1,23,0,0,0,0,0,1,2,3,8,11,23,39,73,120,171,202,214,212,156,.,.,.,.,.,.
RUS,1987,3,interm,1,24,0,0,0,1,2,3,3,6,12,29,58,94,129,171,224,224,210,186,124,.,.,.,.,.,.
RUS,1987,3,interm,1,25,0,0,0,0,0,0,0,0,1,1,7,13,41,67,126,202,240,255,192,.,.,.,.,.,.
RUS,1987,3,interm,1,26,1,1,0,0,1,6,6,4,4,6,10,13,20,36,64,89,114,131,111,.,.,.,.,.,.
RUS,1987,3,interm,1,27,1,1,0,0,0,0,0,1,3,6,14,29,67,98,151,210,248,288,230,.,.,.,.,.,.
RUS,1987,3,interm,1,28,6,7,3,0,1,1,1,4,8,17,33,57,104,125,163,181,180,158,102,.,.,.,.,.,.
RUS,1987,3,interm,1,29,10,18,15,13,12,13,14,20,28,36,47,64,71,71,56,44,36,27,18,.,.,.,.,.,.
RUS,1987,3,interm,1,30,27,30,28,24,21,18,19,21,23,27,45,69,105,142,188,196,194,163,122,.,.,.,.,.,.
RUS,1987,3,interm,1,31,5,9,12,9,13,15,17,16,21,28,42,56,80,107,131,132,111,88,72,.,.,.,.,.,.
RUS,1987,3,interm,1,32,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,5,5,5,.,.,.,.,.,.
RUS,1987,3,interm,1,33,15,13,7,11,14,14,14,20,30,52,87,135,205,262,323,372,394,381,381,.,.,.,.,.,.
RUS,1987,3,interm,1,34,24,12,7,6,6,7,9,14,20,30,40,53,62,66,66,59,66,64,61,.,.,.,.,.,.
RUS,1987,3,interm,1,35,2,0,1,2,4,4,8,9,11,15,18,36,69,125,193,221,232,202,134,.,.,.,.,.,.
RUS,1987,3,interm,1,36,9,1,0,0,0,0,0,1,1,2,2,4,6,5,7,5,4,3,6,.,.,.,.,.,.
RUS,1987,3,interm,1,37,79,6,1,1,2,2,2,3,5,7,8,11,15,15,15,10,10,11,17,.,.,.,.,.,.
RUS,1987,3,interm,1,38,54,7,3,4,5,4,3,3,4,5,8,10,14,20,23,39,40,32,22,.,.,.,.,.,.
RUS,1987,3,interm,1,39,0,0,0,0,0,0,0,0,0,0,1,1,3,5,10,25,45,82,130,.,.,.,.,.,.
RUS,1987,3,interm,1,40,0,0,0,0,0,0,3,7,10,18,25,23,23,18,10,6,2,1,2,.,.,.,.,.,.
RUS,1987,3,interm,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1987,3,interm,1,42,1,4,11,7,10,9,6,7,10,11,10,11,11,11,8,8,9,13,15,.,.,.,.,.,.
RUS,1987,3,interm,1,43,21,4,1,1,1,2,3,7,10,14,13,12,11,9,9,8,11,12,30,.,.,.,.,.,.
RUS,1987,3,interm,1,44,2,0,0,0,0,0,0,0,0,0,0,1,2,3,6,7,8,10,5,.,.,.,.,.,.
RUS,1987,3,interm,1,45,12,2,1,1,1,1,2,3,5,6,10,14,16,15,14,10,8,12,19,.,.,.,.,.,.
RUS,1987,3,interm,1,46,4,5,6,7,16,17,18,19,18,21,21,19,16,15,11,6,5,4,6,.,.,.,.,.,.
RUS,1987,3,interm,1,47,325,71,37,26,26,23,18,21,21,23,33,35,45,41,52,44,52,65,110,.,.,.,.,.,.
RUS,1987,3,interm,1,48,0,0,1,2,8,12,23,36,55,90,155,228,263,266,237,174,133,87,83,.,.,.,.,.,.
RUS,1987,3,interm,1,49,0,0,0,0,0,0,1,1,3,6,13,26,43,53,69,103,144,200,362,.,.,.,.,.,.
RUS,1987,3,interm,1,50,0,0,0,0,0,1,2,6,12,30,55,116,190,284,404,575,765,1011,1218,.,.,.,.,.,.
RUS,1987,3,interm,1,51,0,0,0,0,1,3,10,33,88,173,306,491,783,1117,1643,2125,2322,2421,2031,.,.,.,.,.,.
RUS,1987,3,interm,1,52,0,0,0,0,1,3,9,27,71,161,319,614,1205,2349,4528,9691,18258,36180,72005,.,.,.,.,.,.
RUS,1987,3,interm,1,53,0,0,0,0,2,7,30,88,203,353,612,833,1181,1511,2327,3679,5939,10094,17930,.,.,.,.,.,.
RUS,1987,3,interm,1,54,5,1,1,1,1,1,1,2,4,6,10,14,20,30,58,104,175,277,529,.,.,.,.,.,.
RUS,1987,3,interm,1,55,2,1,0,0,1,1,0,0,0,1,1,1,2,3,5,9,13,20,29,.,.,.,.,.,.
RUS,1987,3,interm,1,56,1,1,1,1,2,2,2,2,3,5,7,9,12,17,27,40,44,64,114,.,.,.,.,.,.
RUS,1987,3,interm,1,57,13,3,2,2,4,4,4,3,5,7,9,15,24,53,111,255,502,929,1916,.,.,.,.,.,.
RUS,1987,3,interm,1,58,33,6,4,5,13,19,27,41,66,94,120,141,161,161,187,225,313,611,1496,.,.,.,.,.,.
RUS,1987,3,interm,1,59,10,0,1,2,5,10,18,34,60,121,222,384,630,793,1256,1903,3046,4791,8010,.,.,.,.,.,.
RUS,1987,3,interm,1,60,0,0,0,0,1,2,2,6,11,26,59,121,260,521,927,1557,2479,3921,5809,.,.,.,.,.,.
RUS,1987,3,interm,1,61,1,0,1,1,2,5,8,14,31,83,205,494,1092,2305,4481,8737,15621,28636,51322,.,.,.,.,.,.
RUS,1987,3,interm,1,62,0,0,0,0,0,0,1,0,1,3,10,27,59,120,210,376,631,1181,1749,.,.,.,.,.,.
RUS,1987,3,interm,1,63,2,1,1,1,2,2,4,6,10,23,38,84,173,350,757,1762,3545,7990,17242,.,.,.,.,.,.
RUS,1987,3,interm,1,64,2,0,0,0,1,1,2,3,5,9,17,19,29,39,54,67,78,106,115,.,.,.,.,.,.
RUS,1987,3,interm,1,65,118,8,1,1,1,1,0,1,1,1,0,1,1,0,2,1,2,4,11,.,.,.,.,.,.
RUS,1987,3,interm,1,66,2458,154,18,10,17,15,16,23,32,52,94,139,214,253,341,489,661,933,1148,.,.,.,.,.,.
RUS,1987,3,interm,1,67,905,72,6,3,2,1,1,2,2,2,2,1,3,3,3,2,4,7,16,.,.,.,.,.,.
RUS,1987,3,interm,1,68,1,1,1,3,3,3,4,8,10,16,26,47,85,105,130,194,216,253,260,.,.,.,.,.,.
RUS,1987,3,interm,1,69,1,4,2,1,3,3,4,8,13,36,86,210,455,686,1108,1881,2961,4696,7167,.,.,.,.,.,.
RUS,1987,3,interm,1,70,0,0,0,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,3,.,.,.,.,.,.
RUS,1987,3,interm,1,71,0,0,0,0,0,0,0,0,1,1,3,6,14,18,23,23,30,27,48,.,.,.,.,.,.
RUS,1987,3,interm,1,72,2,1,1,1,1,2,2,2,4,7,16,31,53,70,93,158,258,399,639,.,.,.,.,.,.
RUS,1987,3,interm,1,73,67,10,2,1,4,4,6,9,13,21,34,50,60,57,63,66,70,85,89,.,.,.,.,.,.
RUS,1987,3,interm,1,74,0,0,0,0,2,3,6,10,21,36,65,84,123,133,155,173,188,224,209,.,.,.,.,.,.
